1,123,693.23,613.83,145.50,125.48,0.88,-1,-1,-1
1,381,445.65,641.44,33.39,70.24,0.40,-1,-1,-1
2,123,684.78,608.76,152.94,129.05,0.87,-1,-1,-1
2,381,441.64,643.64,29.76,61.76,0.39,-1,-1,-1
2,399,408.26,985.33,368.79,229.75,0.94,-1,-1,-1
2,400,836.77,761.02,270.53,163.75,0.91,-1,-1,-1
2,401,1032.30,787.63,271.39,167.46,0.89,-1,-1,-1
2,402,1335.92,608.33,235.28,107.10,0.90,-1,-1,-1
2,403,994.81,592.13,261.23,113.76,0.89,-1,-1,-1
2,404,1118.07,686.33,284.20,118.36,0.90,-1,-1,-1
2,405,360.19,1242.18,312.09,267.84,0.88,-1,-1,-1
2,406,1907.45,519.31,206.33,88.86,0.89,-1,-1,-1
2,407,2267.55,433.05,145.58,77.54,0.89,-1,-1,-1
2,408,0.00,1004.40,243.06,193.84,0.86,-1,-1,-1
2,409,416.85,419.98,175.64,99.55,0.86,-1,-1,-1
2,410,1088.66,462.93,206.60,78.41,0.87,-1,-1,-1
2,411,2168.41,401.55,109.93,76.06,0.87,-1,-1,-1
2,412,175.42,402.50,197.85,75.92,0.86,-1,-1,-1
2,413,711.92,386.97,98.76,79.26,0.83,-1,-1,-1
2,414,509.93,582.01,135.35,124.87,0.84,-1,-1,-1
2,415,2251.88,360.71,107.66,75.14,0.79,-1,-1,-1
2,416,2089.25,384.05,118.43,75.00,0.79,-1,-1,-1
2,417,799.22,1306.50,168.51,138.04,0.87,-1,-1,-1
2,418,2493.26,251.02,80.25,57.31,0.82,-1,-1,-1
2,419,1228.76,1311.42,90.58,121.11,0.71,-1,-1,-1
2,420,2599.10,180.94,85.90,76.97,0.76,-1,-1,-1
2,421,2528.66,199.22,64.32,49.92,0.71,-1,-1,-1
2,422,2430.68,247.32,80.31,50.02,0.76,-1,-1,-1
2,423,671.80,330.76,71.77,66.40,0.73,-1,-1,-1
2,424,2441.05,291.29,63.15,55.79,0.70,-1,-1,-1
2,425,872.84,1103.17,93.12,116.30,0.80,-1,-1,-1
2,426,496.20,212.98,61.79,58.00,0.70,-1,-1,-1
2,427,1671.08,1330.65,90.47,150.86,0.66,-1,-1,-1
2,428,1339.40,1094.10,104.09,130.13,0.76,-1,-1,-1
2,429,1656.93,1369.73,111.51,129.91,0.59,-1,-1,-1
2,430,519.62,520.02,35.43,52.03,0.65,-1,-1,-1
2,431,698.53,1166.42,68.25,148.23,0.67,-1,-1,-1
2,432,807.11,906.43,49.29,105.62,0.71,-1,-1,-1
2,433,959.95,966.35,73.12,110.46,0.64,-1,-1,-1
2,434,1449.55,679.78,41.03,82.41,0.67,-1,-1,-1
2,435,2263.17,320.73,89.18,46.72,0.54,-1,-1,-1
2,436,444.31,535.20,55.97,55.23,0.66,-1,-1,-1
2,438,1275.90,994.05,106.89,116.16,0.63,-1,-1,-1
2,439,1393.87,703.65,45.13,95.20,0.61,-1,-1,-1
2,440,2107.34,1047.38,75.85,107.40,0.73,-1,-1,-1
2,441,1404.71,545.05,30.69,62.00,0.62,-1,-1,-1
2,442,517.55,294.31,28.19,56.09,0.63,-1,-1,-1
2,443,2010.71,1233.79,78.70,134.46,0.54,-1,-1,-1
2,444,2403.06,318.55,54.87,55.47,0.64,-1,-1,-1
2,445,1885.23,395.81,31.27,65.67,0.57,-1,-1,-1
3,123,679.73,606.29,158.41,131.22,0.87,-1,-1,-1
3,381,438.07,643.56,29.80,61.35,0.43,-1,-1,-1
3,399,401.54,988.80,365.67,227.62,0.94,-1,-1,-1
3,400,833.35,758.90,272.69,165.07,0.90,-1,-1,-1
3,401,1030.36,786.98,270.33,166.71,0.89,-1,-1,-1
3,402,1341.51,607.10,235.55,107.26,0.89,-1,-1,-1
3,403,1001.79,592.86,257.98,112.40,0.88,-1,-1,-1
3,404,1115.25,685.67,282.13,117.51,0.92,-1,-1,-1
3,405,346.44,1232.92,323.41,277.61,0.86,-1,-1,-1
3,406,1914.88,516.65,206.80,89.05,0.88,-1,-1,-1
